hgt,wgt
63.03843758,156.042826
43.94010191,165.7068106
57.17925399,146.5915882
45.19675221,224.2368079
68.07149009,256.1820986
40.35648408,84.20698409
78.03213897,262.3356145
74.86586123,251.9923654
53.86746981,253.2386491
69.39375409,223.2992234
46.26922809,217.1897666
57.84319252,214.9403023
51.27588731,246.4842556
58.85035053,149.2485732
53.74458872,246.8050747
67.62607106,251.8907805
45.75218314,169.2023186
62.20600704,183.4301753
42.15169178,223.6485488
79.91638154,196.7095013
86.09264547,288.3582097
79.96486395,174.3055123
66.37826696,263.202701
83.86752073,182.0428058
